               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.032099,            0.032513,          0.00057499,             0.93443,             0.87891,             0.92989,             0.57065,            0.031721,            0.030712,          0.00095915,           0.0033247,           0.0033247,            0.070078
                   1,            0.033177,            0.033529,           0.0005678,             0.92879,             0.87464,             0.92291,             0.54481,             0.03346,              0.0312,           0.0010966,           0.0065262,           0.0065262,            0.039946
                   2,            0.036688,            0.034752,          0.00072087,             0.92528,              0.8644,             0.91728,             0.53944,            0.033754,            0.030857,           0.0012949,           0.0095957,           0.0095957,           0.0096825
                   3,            0.037594,            0.036507,           0.0010962,             0.91569,             0.86767,             0.91509,              0.5336,            0.034122,            0.031379,           0.0012953,            0.009406,            0.009406,            0.009406
                   4,            0.037022,             0.03621,           0.0011023,             0.92093,              0.8494,             0.90804,             0.53792,            0.033218,            0.031499,           0.0013536,            0.009406,            0.009406,            0.009406
                   5,            0.036895,            0.036328,           0.0010739,             0.91952,              0.8542,             0.91033,             0.53374,            0.033809,            0.031257,           0.0014281,            0.009208,            0.009208,            0.009208
                   6,            0.036296,             0.03625,          0.00099285,              0.9304,             0.85878,             0.91458,             0.54682,            0.032953,            0.031066,           0.0011501,             0.00901,             0.00901,             0.00901
                   7,            0.035987,             0.03561,          0.00083792,             0.91958,             0.86224,             0.91459,             0.54883,            0.032727,            0.030955,           0.0011665,            0.008812,            0.008812,            0.008812
                   8,            0.035903,            0.035747,          0.00097476,              0.9207,             0.86736,              0.9172,             0.55088,            0.032737,             0.03094,           0.0011661,            0.008614,            0.008614,            0.008614
                   9,            0.035832,            0.035816,          0.00090971,             0.91984,             0.87139,             0.91961,             0.55058,            0.032779,            0.030769,           0.0010964,            0.008416,            0.008416,            0.008416
                  10,            0.035642,            0.035873,          0.00084045,             0.91496,             0.86341,              0.9163,             0.54953,            0.032626,            0.031086,           0.0012427,            0.008218,            0.008218,            0.008218
                  11,            0.035803,            0.035717,          0.00094926,             0.92451,             0.86148,              0.9175,             0.55328,            0.032666,            0.031311,           0.0010149,             0.00802,             0.00802,             0.00802
                  12,            0.035534,            0.035386,          0.00084998,             0.93166,             0.86382,              0.9194,             0.55311,            0.032474,            0.030745,           0.0011049,            0.007822,            0.007822,            0.007822
                  13,             0.03506,            0.034766,           0.0007847,             0.93902,             0.85547,             0.92092,              0.5531,            0.032599,            0.030533,           0.0010718,            0.007624,            0.007624,            0.007624
                  14,             0.03508,             0.03511,           0.0007664,             0.93294,             0.86062,             0.91671,              0.5521,            0.032425,            0.030576,            0.001022,            0.007426,            0.007426,            0.007426
                  15,            0.035065,            0.035166,          0.00081096,             0.93297,              0.8619,             0.91953,             0.55646,            0.032438,            0.030708,          0.00096283,            0.007228,            0.007228,            0.007228
                  16,            0.034645,             0.03459,          0.00064478,             0.92378,             0.87241,             0.92061,             0.55695,            0.032292,            0.030535,           0.0010217,             0.00703,             0.00703,             0.00703
                  17,             0.03472,            0.034421,          0.00074277,             0.93013,             0.86871,             0.92303,             0.55637,            0.032476,            0.030517,          0.00090203,            0.006832,            0.006832,            0.006832
                  18,            0.034471,            0.034966,          0.00070607,             0.92738,             0.87249,             0.92436,             0.55593,             0.03241,            0.030358,          0.00087205,            0.006634,            0.006634,            0.006634
                  19,            0.034289,             0.03415,          0.00074318,             0.92996,             0.86195,             0.92076,             0.55693,            0.032192,             0.03069,           0.0011399,            0.006436,            0.006436,            0.006436
                  20,            0.034554,            0.034431,          0.00077386,              0.9244,             0.86638,             0.92162,             0.55782,            0.032303,            0.030751,          0.00098386,            0.006238,            0.006238,            0.006238
                  21,            0.034124,            0.034215,          0.00058482,             0.92628,             0.87353,             0.92231,             0.55835,            0.032196,            0.030788,          0.00090984,             0.00604,             0.00604,             0.00604
                  22,            0.034043,            0.034032,          0.00066789,             0.93204,             0.86561,             0.92068,              0.5585,            0.032136,            0.030708,           0.0010394,            0.005842,            0.005842,            0.005842
                  23,            0.033985,            0.034488,          0.00060565,             0.93544,             0.86371,             0.92268,             0.55815,            0.032197,            0.030594,            0.000999,            0.005644,            0.005644,            0.005644
                  24,            0.033904,            0.034165,          0.00064058,             0.92716,              0.8702,              0.9232,             0.56011,             0.03211,            0.030488,           0.0010402,            0.005446,            0.005446,            0.005446
                  25,            0.034043,            0.034258,          0.00066417,             0.92886,             0.86806,              0.9226,             0.56186,            0.031969,            0.030594,           0.0010395,            0.005248,            0.005248,            0.005248
                  26,            0.033602,            0.033814,          0.00057062,              0.9235,             0.87659,             0.92349,             0.56139,             0.03197,            0.030602,          0.00091409,             0.00505,             0.00505,             0.00505
                  27,            0.033646,            0.033809,           0.0005942,             0.92509,             0.87445,             0.92328,              0.5591,            0.032176,            0.030701,            0.001024,            0.004852,            0.004852,            0.004852
                  28,            0.033407,            0.033326,           0.0005951,             0.92464,             0.87986,             0.92434,             0.56398,            0.031947,            0.030679,          0.00093511,            0.004654,            0.004654,            0.004654
                  29,             0.03319,            0.033768,          0.00058669,             0.92683,             0.87486,             0.92434,             0.56321,            0.031994,            0.030613,          0.00092588,            0.004456,            0.004456,            0.004456
                  30,            0.033186,            0.033561,          0.00050996,              0.9284,             0.87068,             0.92149,             0.56017,            0.031991,            0.030868,          0.00093592,            0.004258,            0.004258,            0.004258
                  31,            0.032987,            0.033543,          0.00053299,             0.92215,             0.87789,             0.92447,             0.56413,            0.031846,             0.03075,           0.0010611,             0.00406,             0.00406,             0.00406
                  32,            0.032796,             0.03264,          0.00055186,             0.92518,             0.87991,             0.92665,             0.56584,            0.031842,            0.030589,           0.0010081,            0.003862,            0.003862,            0.003862
                  33,            0.032926,            0.033571,          0.00045034,             0.93933,             0.86707,             0.92584,             0.56468,            0.031884,            0.030665,          0.00099419,            0.003664,            0.003664,            0.003664
                  34,            0.032518,            0.032812,          0.00048355,             0.92334,             0.87877,             0.92388,             0.56524,            0.031879,            0.030736,           0.0010014,            0.003466,            0.003466,            0.003466
                  35,            0.032623,            0.032466,          0.00048311,              0.9271,             0.87991,             0.92726,             0.56791,            0.031717,            0.030582,          0.00098115,            0.003268,            0.003268,            0.003268
                  36,            0.032712,            0.032578,          0.00049478,              0.9293,             0.87802,             0.92503,             0.56548,            0.031897,            0.030831,           0.0011335,             0.00307,             0.00307,             0.00307
                  37,            0.032548,            0.032513,          0.00044104,             0.93359,             0.87336,             0.92536,             0.56608,            0.031835,            0.030645,           0.0010763,            0.002872,            0.002872,            0.002872
                  38,             0.03225,            0.032748,          0.00044286,              0.9361,             0.87096,             0.92621,              0.5677,             0.03181,            0.030782,           0.0010435,            0.002674,            0.002674,            0.002674
                  39,            0.032301,             0.03207,          0.00048431,             0.93434,             0.87253,             0.92544,             0.56873,            0.031745,            0.030913,           0.0010297,            0.002476,            0.002476,            0.002476
                  40,            0.032122,            0.031701,          0.00041836,             0.93091,              0.8771,             0.92674,             0.56915,            0.031714,             0.03082,           0.0010299,            0.002278,            0.002278,            0.002278
                  41,             0.03214,              0.0325,          0.00042782,             0.92988,             0.87474,             0.92659,             0.57024,            0.031703,            0.030874,           0.0010094,             0.00208,             0.00208,             0.00208
                  42,            0.032009,            0.032027,          0.00040653,             0.93137,             0.87589,             0.92611,             0.56868,            0.031739,            0.030968,           0.0010266,            0.001882,            0.001882,            0.001882
                  43,            0.031856,            0.032511,          0.00038343,             0.93033,             0.87816,             0.92698,             0.56937,            0.031691,            0.030793,          0.00097496,            0.001684,            0.001684,            0.001684
                  44,            0.031692,            0.031829,          0.00034971,             0.93423,             0.87228,             0.92657,             0.56881,             0.03172,            0.030997,           0.0010768,            0.001486,            0.001486,            0.001486
                  45,            0.031817,            0.031857,          0.00038119,             0.93108,             0.87755,             0.92664,              0.5697,            0.031695,            0.030875,           0.0010187,            0.001288,            0.001288,            0.001288
                  46,            0.031581,            0.031832,          0.00036336,             0.93847,             0.87375,             0.92856,             0.57153,            0.031637,            0.030818,           0.0010047,             0.00109,             0.00109,             0.00109
                  47,            0.031429,            0.031587,          0.00035678,             0.94086,             0.87104,             0.92877,             0.57142,            0.031637,            0.030826,           0.0010141,            0.000892,            0.000892,            0.000892
                  48,            0.031448,            0.031973,          0.00036193,             0.93039,              0.8789,              0.9276,             0.57251,            0.031651,            0.030945,           0.0010334,            0.000694,            0.000694,            0.000694
                  49,            0.031366,            0.031244,          0.00038769,             0.93114,             0.87711,             0.92799,             0.57351,            0.031563,            0.030894,           0.0010139,            0.000496,            0.000496,            0.000496
